,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
4379,1,0,1,0,0.9444444444444444,1,1,0,0,1,0,1,0,1,0.7134328358208957,0.6872259404569584,0,0,1,0,0,0,1,1,0,0,0
4380,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.017412935323383064,,0,0,0,1,0,0,1,0,0,0,1
4381,1,1,0,0,0.6805555555555555,1,1,0,0,1,0,0,1,1,0.7223880597014926,0.5189303023309487,1,0,1,0,1,0,0,0,1,0,0
4382,1,1,0,0,0.05555555555555555,1,1,0,0,0,0,0,0,0,0.3034825870646767,0.018584121855527352,0,1,0,0,1,0,0,0,0,0,1
4383,0,0,1,0,0.875,1,1,1,1,1,1,0,1,0,0.6144278606965174,0.5794368797599816,0,1,0,0,0,1,0,0,1,0,0
4384,1,0,1,0,0.027777777777777776,1,0,0,1,1,0,0,0,0,0.6114427860696519,0.016870528502192478,1,0,1,0,1,0,0,1,0,0,0
4385,0,0,0,0,0.29166666666666663,1,0,0,0,0,0,0,0,1,0.0208955223880597,0.046607431340872384,0,0,0,1,0,1,0,0,0,0,1
4386,0,0,1,1,0.7638888888888888,1,0,1,1,0,1,0,0,0,0.391044776119403,0.34936533579506124,1,1,0,0,0,0,1,1,0,0,0
4387,0,0,0,1,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.019900497512437807,0.00016732056312024002,0,0,0,1,1,0,0,0,0,0,1
4388,1,0,0,0,0.2361111111111111,1,0,0,0,0,0,0,0,0,0.011442786069651713,0.03914724209554583,0,0,0,1,0,0,1,0,0,0,1
4389,0,0,0,0,0.41666666666666663,1,1,1,0,0,0,1,1,1,0.8174129353233833,0.33665474267251333,0,0,1,0,1,0,0,1,0,0,0
4390,0,0,1,1,0.3055555555555555,1,0,1,1,0,1,0,0,1,0.3950248756218907,0.1445880452342488,0,1,0,0,1,0,0,0,0,0,1
4391,1,0,0,0,0.125,1,0,0,0,0,1,1,0,1,0.4104477611940299,0.0589949226863605,0,1,0,0,1,0,0,1,0,0,0
4392,0,0,1,1,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.009452736318407958,4.615739672282454e-05,0,0,0,1,1,0,0,0,0,0,1
4393,1,0,1,0,0.29166666666666663,1,1,0,0,0,0,0,1,1,0.6791044776119404,0.20654281098546048,1,0,1,0,1,0,0,0,0,1,0
4394,0,0,0,0,0.2638888888888889,1,1,0,0,1,1,0,0,0,0.41094527363184086,0.1299099930763905,0,1,0,0,1,0,0,0,0,1,0
4395,1,0,1,1,0.9583333333333333,1,1,0,1,1,0,1,1,1,0.8527363184079605,0.8571543964920381,1,0,1,0,1,0,0,0,0,1,0
4396,0,1,0,0,0.013888888888888888,0,0,0,0,0,0,0,0,1,0.06815920398009952,0.0007269789983844912,1,1,0,0,1,0,0,0,0,1,0
4397,1,0,1,0,1.0,1,1,1,1,1,1,1,0,1,0.8527363184079605,0.8698476805908149,0,0,1,0,0,0,1,1,0,0,0
4398,0,0,1,1,0.9722222222222222,1,1,1,0,1,0,1,0,0,0.5044776119402986,0.5584929609969999,0,1,0,0,0,0,1,0,1,0,0
4399,1,0,0,0,0.9166666666666666,1,1,1,1,1,1,0,1,1,0.8442786069651743,0.7588506808216019,0,0,1,0,1,0,0,1,0,0,0
4400,1,0,1,1,0.09722222222222221,0,0,0,0,0,0,0,0,1,0.06417910447761192,0.015030002307869841,0,1,0,0,1,0,0,0,0,1,0
4401,1,1,1,1,0.6388888888888888,1,1,1,1,0,1,1,1,1,0.9149253731343286,0.5715785829679207,0,0,1,0,1,0,0,0,0,1,0
4402,0,0,0,0,0.5416666666666666,0,0,1,1,0,1,1,0,1,0.30547263681592046,0.21486845141934,1,1,0,0,1,0,0,0,1,0,0
4403,1,0,1,1,0.4444444444444444,1,1,0,1,1,0,0,0,0,0.4398009950248758,0.23387375951996314,0,1,0,0,1,0,0,1,0,0,0
4404,0,0,0,0,0.3333333333333333,1,0,0,1,1,0,0,1,1,0.709452736318408,0.2502134779598431,0,0,1,0,1,0,0,0,0,1,0
4405,0,0,1,1,0.08333333333333333,1,0,0,1,0,0,0,1,1,0.6497512437810946,0.05293676436648975,1,0,1,0,1,0,0,0,1,0,0
4406,1,0,0,0,0.5138888888888888,1,1,1,1,1,1,1,0,1,0.6034825870646767,0.3413512577890607,0,1,0,0,1,0,0,0,1,0,0
4407,0,0,0,1,0.1111111111111111,1,0,0,0,0,0,0,0,0,0.0208955223880597,0.01845141933994923,0,0,0,1,1,0,0,0,0,0,1
4408,1,0,1,1,1.0,1,1,1,0,1,0,1,0,1,0.5293532338308459,0.5777809831525503,0,1,0,0,0,0,1,1,0,0,0
4409,0,1,1,0,0.986111111111111,0,0,1,1,1,1,0,0,0,0.2796019900497513,0.3847911377798293,0,1,0,0,0,0,1,0,1,0,0
4410,1,0,1,0,0.2222222222222222,1,0,0,1,0,0,1,1,1,0.7601990049751246,0.16643780290791604,0,0,1,0,1,0,0,1,0,0,0
4411,1,0,1,0,0.7916666666666666,0,0,1,0,1,1,0,1,1,0.3149253731343284,0.31890145395799685,0,1,0,0,1,0,0,1,0,0,0
4412,0,0,0,0,0.9166666666666666,1,1,0,0,0,0,0,0,0,0.0716417910447761,0.19390145395799685,0,0,0,1,0,1,0,1,0,0,0
4413,1,1,0,0,0.2361111111111111,1,0,0,1,1,0,1,0,1,0.7054726368159205,0.17056312024001852,1,0,1,0,1,0,0,0,0,1,0
4414,1,0,0,1,0.29166666666666663,1,0,0,0,0,0,0,0,0,0.02487562189054727,0.05001153934918073,0,0,0,1,1,0,0,0,0,0,1
4415,0,0,1,0,0.9166666666666666,1,1,1,1,1,0,0,0,1,0.4761194029850747,0.5088449111470114,0,1,0,0,0,0,1,0,1,0,0
4416,1,0,1,0,0.2361111111111111,1,1,0,1,0,0,1,1,1,0.5686567164179106,0.15044426494345722,0,1,0,0,1,0,0,1,0,0,0
4417,0,0,0,1,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.519402985074627,0.005960073851834758,1,0,1,0,1,0,0,0,0,0,1
4418,0,0,1,0,0.8055555555555555,1,0,1,1,1,0,0,0,0,0.41840796019900506,0.4090699284560352,1,1,0,0,0,1,0,0,1,0,0
4419,1,0,1,1,0.1111111111111111,1,0,0,0,0,0,0,0,0,0.027860696517412943,0.013956842834064162,0,0,0,1,1,0,0,0,1,0,0
4420,0,0,0,0,0.375,1,0,1,0,1,1,1,0,0,0.5084577114427861,0.22022847911377805,0,1,0,0,0,1,0,0,1,0,0
4421,0,0,1,0,0.4722222222222222,1,1,0,1,0,0,0,1,0,0.7024875621890547,0.3440399261481653,0,0,1,0,1,0,0,0,0,0,1
4422,0,0,0,0,0.41666666666666663,1,0,0,1,0,0,1,1,1,0.783582089552239,0.34646895915070397,0,0,1,0,0,1,0,1,0,0,0
4423,0,0,0,0,0.4583333333333333,1,0,0,1,1,0,1,0,1,0.4791044776119404,0.2569351488576045,0,1,0,0,1,0,0,0,1,0,0
4424,0,0,0,1,0.013888888888888888,0,0,0,0,0,0,0,0,0,0.06467661691542288,0.0006865912762520195,1,1,0,0,1,0,0,0,0,1,0
4425,0,0,1,1,0.19444444444444442,1,1,1,1,0,0,0,1,0,0.5069651741293534,0.10683706438956846,0,1,0,0,1,0,0,0,0,0,1
4426,1,0,0,1,0.2222222222222222,1,1,0,0,0,1,0,0,1,0.609452736318408,0.14371105469651516,0,0,1,0,0,1,0,0,1,0,0
4427,1,0,0,0,0.6805555555555555,1,0,0,0,1,1,1,1,0,0.8199004975124381,0.5653069466882069,0,0,1,0,0,0,1,0,1,0,0
4428,0,0,1,1,0.2638888888888889,1,1,0,0,1,1,1,1,0,0.846268656716418,0.23008308331410116,1,0,1,0,1,0,0,0,0,1,0
4429,1,0,1,1,0.9722222222222222,1,1,1,1,1,1,1,0,0,0.6114427860696519,0.660570043849527,0,1,0,0,0,0,1,1,0,0,0
4430,1,0,1,1,0.4444444444444444,1,0,1,1,0,1,0,0,0,0.4293532338308459,0.21299907685206562,0,1,0,0,1,0,0,1,0,0,0
4431,1,0,0,0,0.25,1,0,0,0,0,0,0,0,1,0.5129353233830847,0.13880106162012468,0,0,1,0,1,0,0,0,0,1,0
4432,0,0,0,0,0.5138888888888888,0,0,1,1,0,1,0,0,1,0.22189054726368163,0.15832564043387956,0,1,0,0,0,0,1,0,0,0,1
4433,1,0,0,0,0.05555555555555555,1,1,0,0,0,0,0,0,1,0.5711442786069654,0.03271982460189247,0,0,1,0,1,0,0,0,0,1,0
4434,1,0,1,0,0.2222222222222222,1,1,1,1,1,0,0,0,0,0.7208955223880599,0.15648511423955694,0,0,1,0,1,0,0,0,0,1,0
4435,0,0,1,0,0.2361111111111111,1,1,0,1,0,0,0,0,1,0.619402985074627,0.15210016155088857,0,0,1,0,1,0,0,1,0,0,0
4436,1,0,0,1,0.2638888888888889,1,0,1,1,1,0,0,0,1,0.42139303482587076,0.14758827602123242,0,1,0,0,1,0,0,0,0,1,0
4437,0,0,1,0,0.8333333333333333,1,1,0,0,1,0,1,1,0,0.8248756218905474,0.6979690745441958,0,0,1,0,0,0,1,0,1,0,0
4438,0,0,1,1,0.7083333333333333,1,1,0,0,0,0,0,0,1,0.06666666666666667,0.1388702977152089,0,0,0,1,0,0,1,0,0,0,1
4439,0,0,1,1,0.38888888888888884,1,0,0,0,0,0,0,0,1,0.020398009950248767,0.054136856681283194,0,0,0,1,0,0,1,0,1,0,0
4440,0,0,0,0,0.5972222222222222,1,0,0,1,0,0,0,1,1,0.41542288557213936,0.29191668589891534,0,1,0,0,0,0,1,0,0,1,0
4441,0,0,1,0,0.5833333333333333,1,0,0,0,0,0,0,0,0,0.019900497512437807,0.09424186475882763,0,0,0,1,0,0,1,0,0,1,0
4442,0,0,0,0,0.041666666666666664,1,0,0,0,0,0,1,0,1,0.5995024875621892,0.025761597045926617,1,0,1,0,1,0,0,0,0,1,0
4443,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.263681592039801,0.0029944611123932617,0,1,0,0,1,0,0,0,0,0,1
4444,1,0,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0.01592039800995027,0.005186937456727441,1,0,0,1,1,0,0,0,0,0,1
4445,1,0,0,0,0.875,1,1,1,1,1,0,1,0,0,0.7935323383084579,0.7153992614816526,0,0,1,0,0,0,1,0,1,0,0
4446,0,1,0,0,0.041666666666666664,1,0,0,0,0,0,1,0,1,0.6134328358208957,0.027936764366489734,1,0,1,0,1,0,0,0,0,1,0
4447,0,0,1,0,0.9444444444444444,1,1,1,1,0,1,1,1,1,0.8900497512437814,0.8426148165243482,0,0,1,0,1,0,0,0,0,1,0
4448,1,1,0,0,0.41666666666666663,1,1,0,1,0,0,1,1,1,0.8104477611940301,0.34024348026771295,1,0,1,0,1,0,0,0,0,1,0
4449,1,0,0,0,0.8333333333333333,1,1,0,1,1,0,1,1,0,0.8601990049751246,0.7287099007615971,0,0,1,0,0,0,1,0,0,1,0
4450,0,0,0,0,0.20833333333333331,1,1,0,1,0,1,0,0,1,0.40149253731343293,0.10626586660512351,1,1,0,0,1,0,0,0,1,0,0
4451,0,1,0,0,0.625,1,1,0,0,0,0,1,1,1,0.7527363184079604,0.48251211631663987,0,0,1,0,1,0,0,1,0,0,0
4452,1,0,1,0,0.9722222222222222,1,0,1,1,1,1,1,1,0,0.6786069651741294,0.6844449573044081,0,1,0,0,0,0,1,0,1,0,0
4453,0,0,1,0,0.1388888888888889,1,1,0,0,1,0,1,1,1,0.7985074626865674,0.11758019847680594,1,0,1,0,1,0,0,0,0,1,0
4454,0,0,0,0,0.05555555555555555,1,0,0,0,0,0,0,0,0,0.011442786069651713,0.008608354488806832,0,0,0,1,1,0,0,0,0,0,1
4455,1,0,0,0,0.013888888888888888,1,0,0,0,1,0,0,0,1,0.32039800995024886,0.003652204015693516,1,1,0,0,1,0,0,0,0,0,1
4456,1,0,1,0,0.9444444444444444,1,1,0,0,0,0,0,0,1,0.06666666666666667,0.18417955227325183,0,0,0,1,0,0,1,0,1,0,0
4457,0,0,1,1,0.3055555555555555,1,0,1,0,0,0,0,0,0,0.5646766169154229,0.17945418878375263,0,0,1,0,1,0,0,1,0,0,0
4458,0,0,1,1,0.5277777777777778,1,1,0,1,1,0,1,0,1,0.7601990049751246,0.4160512347103625,1,0,1,0,1,0,0,0,0,1,0
4459,1,0,0,0,0.013888888888888888,1,1,0,1,0,0,1,1,1,0.8159203980099504,0.00939879990768521,1,0,1,0,1,0,0,0,1,0,0
4460,0,0,1,0,0.25,1,0,0,0,1,1,0,0,0,0.5965174129353235,0.1673147934456497,0,0,1,0,1,0,0,0,0,1,0
4461,0,0,0,0,0.40277777777777773,1,0,0,0,0,1,1,1,1,0.7557213930348261,0.29873067159012234,0,0,1,0,1,0,0,0,0,1,0
4462,1,0,0,0,0.2222222222222222,1,1,0,0,1,0,0,1,1,0.6985074626865673,0.16193168705285024,1,0,1,0,1,0,0,0,0,1,0
4463,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5134328358208956,0.00589083775675052,1,0,1,0,1,0,0,0,0,1,0
4464,0,0,0,0,0.16666666666666666,1,0,1,0,1,0,0,0,0,0.6313432835820897,0.09690745441957077,1,0,1,0,1,0,0,1,0,0,0
4465,0,0,0,0,0.4305555555555555,0,0,0,0,1,0,1,1,1,0.3164179104477612,0.17362104777290566,0,1,0,0,0,1,0,0,0,1,0
4466,0,0,0,0,0.05555555555555555,1,0,0,0,0,0,0,1,1,0.6134328358208957,0.03525271174705748,1,0,1,0,1,0,0,0,0,1,0
4467,1,0,1,0,0.6666666666666666,1,1,0,0,1,1,0,1,1,0.5104477611940299,0.3942764828063698,0,1,0,0,0,1,0,0,0,0,1
4468,1,0,0,0,0.20833333333333331,1,1,0,0,0,0,0,0,1,0.07114427860696516,0.043941841680129254,1,0,0,1,1,0,0,0,1,0,0
4469,0,0,0,0,0.6944444444444444,1,0,1,1,1,1,0,0,1,0.7149253731343284,0.522807523655666,0,0,1,0,0,1,0,0,1,0,0
4470,0,0,0,0,0.09722222222222221,1,0,0,0,0,0,0,0,1,0.26268656716417915,0.035045003461804766,0,1,0,0,1,0,0,1,0,0,0
4471,0,1,1,0,0.5694444444444444,1,1,1,0,1,0,0,0,1,0.6517412935323385,0.37557696745903546,1,0,1,0,1,0,0,1,0,0,0
4472,0,0,1,1,0.9444444444444444,1,0,1,0,1,0,0,0,0,0.6179104477611941,0.618087929840757,0,0,1,0,0,0,1,0,1,0,0
4473,1,1,1,0,0.3611111111111111,1,1,0,0,1,0,1,1,1,0.7945273631840798,0.287549042234018,0,0,1,0,1,0,0,1,0,0,0
4474,0,0,0,0,0.7916666666666666,0,0,0,0,1,1,1,1,0,0.3492537313432837,0.3544022617124395,0,1,0,0,0,0,1,0,1,0,0
4475,1,0,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0.012935323383084566,0.004875375028848374,0,0,0,1,1,0,0,0,0,1,0
4476,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.026368159203980092,0.00024232633279483012,1,0,0,1,1,0,0,0,0,0,1
4477,0,0,1,1,0.2638888888888889,1,0,1,0,0,0,0,0,1,0.30547263681592046,0.1081006231248558,0,1,0,0,0,1,0,1,0,0,0
4478,1,0,0,0,0.041666666666666664,1,0,0,0,0,0,1,0,1,0.35771144278606976,0.014031848603738753,0,1,0,0,1,0,0,0,0,1,0
4479,1,0,0,0,0.8194444444444444,1,1,0,0,0,0,0,0,0,0.06169154228855721,0.17012462497115166,0,0,0,1,0,0,1,0,0,1,0
4480,1,0,1,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5089552238805972,0.005838910685437343,1,0,1,0,1,0,0,0,0,0,1
4481,0,0,1,0,0.5833333333333333,0,0,1,0,0,0,1,0,1,0.21791044776119406,0.18546618970690057,0,1,0,0,1,0,0,1,0,0,0
4482,1,0,0,0,0.09722222222222221,1,1,0,0,0,0,0,0,1,0.5636815920398012,0.06027579044541889,1,0,1,0,1,0,0,0,0,1,0
4483,0,0,1,0,0.9305555555555555,1,1,0,0,0,0,0,0,0,0.07313432835820895,0.20379644588045243,0,0,0,1,0,0,1,0,1,0,0
4484,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.518407960199005,0.005948534502654051,0,0,1,0,1,0,0,0,0,1,0
4485,0,0,1,0,0.9166666666666666,1,1,1,1,1,1,1,1,0,0.7308457711442787,0.6989499192245558,0,1,0,0,0,0,1,1,0,0,0
4486,1,0,0,0,0.8472222222222222,1,1,0,0,1,0,0,1,0,0.7059701492537315,0.632564043387953,0,0,1,0,1,0,0,0,0,0,1
4487,0,0,1,1,0.05555555555555555,1,1,0,0,0,0,0,0,0,0.0582089552238806,0.0062658666051234714,0,0,0,1,0,1,0,0,1,0,0
4488,1,1,1,0,0.5833333333333333,1,0,1,0,0,0,0,0,1,0.556218905472637,0.3704823447957536,1,0,1,0,1,0,0,0,1,0,0
4489,1,0,1,1,0.8888888888888888,1,1,0,1,0,0,0,0,1,0.3542288557213931,0.39015116547426737,0,1,0,0,0,1,0,1,0,0,0
4490,1,1,1,0,0.75,1,1,1,1,1,1,1,1,1,0.9686567164179106,0.7399319178398339,0,0,1,0,0,1,0,1,0,0,0
4491,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.01492537313432835,0.00010962381721670893,0,0,0,1,1,0,0,0,1,0,0
4492,0,0,1,1,0.75,1,1,0,0,0,0,0,0,1,0.05771144278606967,0.13986845141933998,0,0,0,1,0,0,1,1,0,0,0
4493,1,0,0,1,0.25,1,1,0,0,0,0,0,0,0,0.0701492537313433,0.05029425340410802,0,0,0,1,0,0,1,0,1,0,0
4494,0,0,0,0,0.041666666666666664,1,0,0,1,0,0,0,1,0,0.6572139303482588,0.024953842603277182,0,0,1,0,1,0,0,0,0,1,0
4495,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5159203980099503,0.005919686129702287,1,0,1,0,1,0,0,0,0,1,0
4496,1,0,1,1,1.0,1,1,1,1,1,1,1,1,0,0.7114427860696518,0.7589545349642282,0,1,0,0,0,0,1,0,1,0,0
4497,0,1,1,0,0.8333333333333333,1,0,0,1,1,0,1,1,1,0.793034825870647,0.6748442187860606,0,0,1,0,0,1,0,0,0,1,0
4498,1,0,1,1,0.15277777777777776,1,0,0,0,0,0,0,0,1,0.017412935323383064,0.020488114470343877,0,0,0,1,0,1,0,0,0,0,1
4499,1,0,0,1,0.16666666666666666,1,1,1,0,0,0,0,0,1,0.5975124378109453,0.10275213477959846,1,0,1,0,1,0,0,0,0,1,0
4500,0,0,1,1,0.8472222222222222,1,0,0,1,1,1,1,1,0,0.8522388059701494,0.7420205400415417,0,0,1,0,0,1,0,0,1,0,0
4501,1,0,0,0,0.5416666666666666,1,0,0,0,0,0,0,0,0,0.02437810945273631,0.08581237018232174,0,0,0,1,0,0,1,0,1,0,0
4502,0,0,0,0,0.7638888888888888,1,1,0,0,0,0,1,1,1,0.7815920398009952,0.607564043387953,1,0,1,0,1,0,0,0,0,1,0
4503,1,0,0,0,0.2361111111111111,1,1,1,1,0,0,1,0,1,0.7577114427860699,0.1844795753519502,1,0,1,0,1,0,0,0,0,1,0
4504,0,0,0,0,0.5138888888888888,1,0,0,0,0,0,0,0,0,0.018905472636815888,0.08850103854142628,0,0,0,1,0,1,0,0,1,0,0
4505,1,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0.07711442786069651,0.20276944380336956,0,0,0,1,0,0,1,0,0,0,1
4506,0,1,1,0,1.0,1,1,0,1,1,1,1,0,0,0.5880597014925374,0.6205227325178861,0,1,0,0,0,0,1,0,1,0,0
4507,1,0,0,0,0.1111111111111111,1,0,1,0,0,1,0,1,0,0.4756218905472638,0.06412416339718442,0,1,0,0,1,0,0,1,0,0,0
4508,1,0,1,1,0.3055555555555555,1,0,0,0,0,0,0,0,0,0.016417910447761173,0.044022617124394196,0,0,0,1,1,0,0,0,0,0,1
4509,1,0,0,0,0.013888888888888888,1,0,0,1,0,0,1,0,0,0.6572139303482588,0.007558273713362569,1,0,1,0,1,0,0,0,0,1,0
4510,1,0,0,0,0.5277777777777778,1,1,0,1,0,1,0,1,0,0.4965174129353235,0.3043503346411263,0,1,0,0,1,0,0,0,1,0,0
4511,0,0,0,1,0.2361111111111111,1,0,0,1,1,1,1,1,0,0.6228855721393035,0.1646838218324487,0,1,0,0,0,1,0,0,0,1,0
4512,1,1,0,0,0.9722222222222222,1,1,0,1,1,1,1,0,1,0.5696517412935325,0.5993364874221094,0,1,0,0,0,0,1,1,0,0,0
4513,1,1,1,1,1.0,1,1,1,1,1,1,1,1,0,0.7383084577114429,0.7409935379644589,1,1,0,0,0,0,1,0,1,0,0
4514,1,0,0,0,0.38888888888888884,1,0,0,0,0,0,0,1,1,0.6203980099502487,0.25688322178629125,0,0,1,0,1,0,0,0,0,1,0
4515,1,0,0,0,0.20833333333333331,1,0,0,1,0,0,1,0,1,0.646268656716418,0.1282252480960074,0,0,1,0,1,0,0,1,0,0,0
4516,0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.6895522388059702,0.7436360489268407,0,1,0,0,0,0,1,1,0,0,0
4517,1,1,1,0,0.15277777777777776,1,1,0,0,1,0,1,1,1,0.8089552238805972,0.1283637202861759,1,0,1,0,1,0,0,0,0,1,0
4518,0,1,0,0,0.1111111111111111,1,1,0,0,1,0,0,0,1,0.6268656716417912,0.06544541887837528,1,0,1,0,1,0,0,0,0,1,0
4519,1,0,1,0,0.7916666666666666,1,1,0,1,1,1,1,1,1,0.9069651741293535,0.7193514885760444,0,0,1,0,0,1,0,1,0,0,0
4520,0,0,1,1,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.016915422885572132,0.0001327025155781212,1,0,0,1,1,0,0,1,0,0,0
4521,1,0,1,0,0.6388888888888888,0,0,1,1,0,0,1,0,0,0.27164179104477615,0.23578929148396038,0,1,0,0,1,0,0,0,0,1,0
4522,0,0,1,0,0.41666666666666663,1,0,0,0,0,0,0,0,0,0.02437810945273631,0.0655781213939534,0,0,0,1,0,1,0,0,1,0,0
4523,0,1,1,0,0.1388888888888889,1,0,1,0,0,0,0,0,0,0.5676616915422886,0.08096584352642514,0,0,1,0,1,0,0,0,0,1,0
4524,0,0,1,0,0.3194444444444444,1,1,1,1,1,0,1,0,1,0.8059701492537316,0.2501269328409878,1,0,1,0,1,0,0,0,0,1,0
4525,0,0,0,0,0.4444444444444444,1,0,1,1,1,0,0,1,1,0.7477611940298509,0.34162243249480734,0,0,1,0,1,0,0,0,1,0,0
4526,0,0,0,0,0.18055555555555555,1,0,1,0,0,0,0,0,1,0.5522388059701493,0.1082217862912532,0,0,1,0,1,0,0,0,1,0,0
4527,1,0,0,0,0.5416666666666666,1,0,0,0,1,1,0,0,1,0.6189054726368161,0.3672686360489269,1,0,1,0,0,0,1,0,0,1,0
4528,1,0,0,0,0.611111111111111,1,0,0,1,1,0,1,0,1,0.6955223880597017,0.4563120240018464,0,0,1,0,1,0,0,0,1,0,0
4529,0,1,0,0,0.125,1,0,0,0,0,1,0,0,0,0.3079601990049752,0.049515347334410355,0,1,0,0,1,0,0,0,0,0,1
4530,1,0,1,0,0.9305555555555555,1,0,0,0,0,0,0,0,0,0.013930348258706458,0.15190399261481657,0,0,0,1,0,0,1,0,0,0,1
4531,0,0,1,1,0.125,1,1,0,0,1,0,0,0,1,0.6079601990049751,0.07413454881144706,1,0,1,0,1,0,0,1,0,0,0
4532,1,0,0,0,0.20833333333333331,1,1,0,1,0,0,0,0,1,0.6119402985074628,0.12613085621970924,1,0,1,0,1,0,0,0,0,1,0
4533,1,0,1,0,0.986111111111111,1,1,0,1,1,0,1,1,1,0.8646766169154231,0.8696284329563815,0,0,1,0,0,0,1,1,0,0,0
4534,0,0,0,0,0.013888888888888888,1,0,0,0,0,1,0,0,0,0.3059701492537314,0.003484883452573276,0,1,0,0,1,0,0,0,1,0,0
4535,1,0,1,1,0.41666666666666663,1,1,0,0,1,0,1,1,1,0.8139303482587066,0.34933648742210943,1,0,1,0,1,0,0,0,0,1,0
4536,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5084577114427861,0.005833141010846988,1,0,1,0,1,0,0,0,0,1,0
4537,0,0,1,0,0.2361111111111111,0,0,0,1,0,0,1,1,1,0.31393034825870647,0.09433994922686365,0,1,0,0,1,0,0,0,0,0,1
4538,1,0,0,0,0.041666666666666664,1,0,0,0,0,1,0,1,0,0.6721393034825871,0.029240710823909537,1,0,1,0,1,0,0,0,0,1,0
4539,0,0,1,1,0.9305555555555555,1,1,1,0,1,0,1,1,1,0.6114427860696519,0.6086545118855298,1,1,0,0,0,0,1,0,0,1,0
4540,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.026865671641791024,0.0002480960073851834,0,0,0,1,1,0,0,1,0,0,0
4541,1,1,0,0,0.013888888888888888,1,1,0,0,0,0,0,0,0,0.3213930348258706,0.0036637433648742217,1,1,0,0,1,0,0,0,0,0,1
4542,1,1,1,0,0.4444444444444444,1,1,0,0,1,0,0,0,0,0.6074626865671643,0.2943918762981768,0,0,1,0,1,0,0,0,0,0,1
4543,0,0,1,1,0.5694444444444444,1,0,0,0,0,0,0,0,0,0.012437810945273634,0.08993768751442421,0,0,0,1,0,1,0,1,0,0,0
4544,0,0,1,0,0.013888888888888888,1,0,0,0,0,0,1,0,1,0.6199004975124379,0.0071255481190860845,1,0,1,0,1,0,0,0,0,1,0
4545,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.25771144278606967,0.0029252250173090236,0,1,0,0,1,0,0,1,0,0,0
4546,1,0,1,1,0.16666666666666666,1,1,0,1,1,0,0,0,1,0.6592039800995025,0.1036348949919225,1,0,1,0,1,0,0,0,0,1,0
4547,0,0,1,1,0.861111111111111,1,1,1,1,0,0,1,1,1,0.8681592039800997,0.7464112624048005,0,0,1,0,1,0,0,0,0,1,0
4548,1,0,0,0,0.3055555555555555,1,0,0,1,0,0,0,1,1,0.6572139303482588,0.21196053542580207,1,0,1,0,1,0,0,0,0,0,1
4549,1,0,0,1,0.2361111111111111,1,1,0,1,1,1,0,0,1,0.7407960199004976,0.17748096007385186,0,0,1,0,1,0,0,0,1,0,0
4550,1,0,1,1,1.0,1,1,0,0,0,0,0,0,1,0.07960199004975123,0.22723863374105707,0,0,0,1,0,0,1,1,0,0,0
4551,0,0,1,1,0.7777777777777777,1,1,0,1,0,1,1,0,1,0.7830845771144281,0.6246711285483499,0,0,1,0,1,0,0,0,1,0,0
4552,1,0,0,0,0.125,1,0,0,0,0,0,0,0,1,0.02189054726368159,0.014856912070159246,0,0,0,1,1,0,0,0,1,0,0
4553,0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.9706467661691544,0.9700092314793448,0,0,1,0,0,0,1,1,0,0,0
4554,0,0,0,0,0.2777777777777778,1,0,1,1,1,1,1,1,1,0.8950248756218907,0.25212324024925,0,0,1,0,1,0,0,1,0,0,0
4555,0,0,1,1,0.2638888888888889,1,0,0,0,0,0,0,0,0,0.019402985074626847,0.042534041080083095,0,0,0,1,0,0,1,0,0,0,1
4556,0,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,1,0.4925373134328359,0.011291253173321027,1,0,1,0,1,0,0,0,0,1,0
